delivery_id,timestamp,temp_celsius,is_breach
D01,2025-01-15 08:00,5.2,FALSE
D01,2025-01-15 12:00,7.8,FALSE
D01,2025-01-15 16:00,9.5,TRUE
D02,2025-01-15 09:00,4.5,FALSE
D03,2025-01-15 10:00,6.0,FALSE
D03,2025-01-15 14:00,11.2,TRUE
D03,2025-01-15 18:00,12.0,TRUE
D04,2025-02-10 07:30,5.0,FALSE
D04,2025-02-10 13:00,8.0,FALSE
D05,2025-02-10 08:00,4.8,FALSE
D06,2025-02-10 09:00,6.5,FALSE
D06,2025-02-10 15:00,10.0,TRUE
D07,2025-01-20 08:30,5.5,FALSE
D07,2025-01-20 17:00,13.5,TRUE
D08,2025-01-20 09:00,4.2,FALSE
D09,2025-01-20 10:00,6.0,FALSE
D09,2025-01-20 14:00,9.0,TRUE
D09,2025-01-20 19:00,14.0,TRUE
D10,2025-03-01 08:00,5.0,FALSE
D11,2025-03-01 09:00,4.5,FALSE
D12,2025-03-01 10:00,6.5,FALSE
D13,2025-02-20 08:00,6.0,FALSE
D13,2025-02-20 16:00,10.5,TRUE
D14,2025-02-20 09:00,5.0,FALSE
D14,2025-02-20 13:00,7.5,FALSE
D15,2025-03-05 08:00,4.5,FALSE
D16,2025-03-05 10:00,6.0,FALSE
D16,2025-03-05 18:00,11.0,TRUE
D17,2025-02-25 08:30,5.0,FALSE
D17,2025-02-25 12:00,14.0,TRUE
D18,2025-02-25 09:00,4.0,FALSE
D19,2025-03-15 09:00,5.0,FALSE
D20,2025-03-10 10:00,6.5,FALSE
